Id,SalePrice
1826,95185.640625
1827,95404.132812
1828,129705.273438
1829,114141.664062
1830,136468.140625
1831,135513.218750
1832,43170.921875
1833,140569.968750
1834,126968.632812
1835,113438.664062
1836,129952.867188
1837,75914.257812
1838,102627.585938
1839,96216.710938
1840,147464.828125
1841,115678.132812
1842,87043.039062
1843,126146.539062
1844,140357.718750
1845,128366.976562
1846,152623.187500
1847,169656.000000
1848,65545.835938
1849,95777.843750
1850,133400.125000
1851,158516.500000
1852,109801.390625
1853,107573.960938
1854,137359.468750
1855,156467.390625
1856,224995.031250
1857,111831.429688
1858,143337.203125
1859,111770.273438
1860,146180.343750
1861,117960.007812
1862,322873.156250
1863,297679.562500
1864,297726.656250
1865,388031.406250
1866,337677.781250
1867,225933.062500
1868,292075.468750
1869,211973.437500
1870,235357.906250
1871,245912.281250
1872,175446.437500
1873,250014.703125
1874,133659.984375
1875,176067.968750
1876,206089.562500
1877,222877.625000
1878,180769.640625
1879,125793.695312
1880,124158.414062
1881,267797.906250
1882,247902.390625
1883,189299.421875
1884,200366.968750
1885,201251.015625
1886,278735.468750
1887,214894.093750
1888,274920.812500
1889,178828.359375
1890,105186.984375
1891,95449.828125
1892,93865.507812
1893,125793.773438
1894,136335.531250
1895,132215.781250
1896,123336.898438
1897,126116.671875
1898,117250.648438
1899,150997.281250
1900,156928.031250
1901,217041.468750
1902,143868.687500
1903,203560.000000
1904,117782.351562
1905,203959.906250
1906,79555.789062
1907,179164.859375
1908,103871.476562
1909,100954.109375
1910,103250.437500
1911,204166.875000
1912,251323.187500
1913,125002.789062
1914,60306.933594
1915,417921.843750
1916,72537.742188
1917,206947.640625
1918,140411.781250
1919,145852.593750
1920,154914.093750
1921,395143.281250
1922,332691.062500
1923,212453.765625
1924,204521.531250
1925,182688.359375
1926,385658.906250
1927,130187.554688
1928,139929.578125
1929,117951.804688
1930,123869.414062
1931,140571.031250
1932,117217.085938
1933,150443.156250
1934,175058.484375
1935,161415.468750
1936,200699.687500
1937,186109.875000
1938,168623.750000
1939,250522.062500
1940,195648.187500
1941,165040.500000
1942,166569.390625
1943,229092.593750
1944,430286.718750
1945,445211.468750
1946,130085.882812
1947,235657.625000
1948,155242.281250
1949,241946.968750
1950,165991.281250
1951,243781.046875
1952,182069.312500
1953,165694.046875
1954,184115.500000
1955,120896.632812
1956,274227.437500
1957,158764.484375
1958,264562.187500
1959,135397.250000
1960,115945.320312
1961,117864.210938
1962,96149.195312
1963,106225.023438
1964,104949.710938
1965,129330.148438
1966,144965.031250
1967,308671.156250
1968,447691.406250
1969,397207.281250
1970,440592.031250
1971,441286.812500
1972,381698.968750
1973,252750.406250
1974,320155.687500
1975,532582.937500
1976,274587.843750
1977,377789.375000
1978,363020.343750
1979,323762.343750
1980,190217.750000
1981,360771.031250
1982,207389.734375
1983,189247.812500
1984,157509.140625
1985,240762.078125
1986,204610.718750
1987,172223.312500
1988,174116.234375
1989,189612.687500
1990,213199.296875
1991,222060.375000
1992,221170.375000
1993,162934.984375
1994,200287.140625
1995,182484.640625
1996,199079.437500
1997,275134.625000
1998,345429.468750
1999,300170.875000
2000,309966.937500
2001,241704.000000
2002,252140.656250
2003,272323.656250
2004,282198.031250
2005,204138.796875
2006,220624.531250
2007,245760.968750
2008,202802.546875
2009,193610.750000
2010,171310.593750
2011,126478.171875
2012,175060.234375
2013,187082.250000
2014,189086.156250
2015,218539.906250
2016,200613.062500
2017,192033.859375
2018,108095.867188
2019,131302.375000
2020,67532.148438
2021,97189.867188
2022,202665.390625
2023,124203.710938
2024,265502.593750
2025,366430.312500
2026,183407.625000
2027,160260.406250
2028,148504.031250
2029,180045.781250
2030,265295.687500
2031,227877.843750
2032,246690.390625
2033,258011.437500
2034,175029.843750
2035,225999.312500
2036,192353.890625
2037,200393.125000
2038,251672.828125
2039,241645.437500
2040,279136.062500
2041,242643.656250
2042,206767.312500
2043,184178.031250
2044,156000.218750
2045,188267.343750
2046,171493.906250
2047,134023.734375
2048,131248.890625
2049,152932.265625
2050,177463.656250
2051,105822.828125
2052,116761.476562
2053,141868.187500
2054,100049.585938
2055,132523.625000
2056,145994.703125
2057,109146.343750
2058,221608.250000
2059,141871.515625
2060,171227.812500
2061,172147.687500
2062,135342.593750
2063,120217.445312
2064,140372.000000
2065,77593.062500
2066,169925.562500
2067,95525.039062
2068,155128.625000
2069,91519.679688
2070,108886.945312
2071,82268.445312
2072,143170.937500
2073,130817.960938
2074,170640.093750
2075,127170.101562
2076,119187.710938
2077,141650.828125
2078,122200.250000
2079,127449.929688
2080,106290.773438
2081,142278.125000
2082,141509.343750
2083,137066.687500
2084,123504.445312
2085,129297.679688
2086,81164.242188
2087,105603.968750
2088,85565.500000
2089,79755.992188
2090,125347.085938
2091,99612.265625
2092,117971.093750
2093,118911.945312
2094,89620.250000
2095,127397.539062
2096,97782.773438
2097,110079.726562
2098,139004.812500
2099,75246.367188
2100,63204.050781
2101,129783.234375
2102,111220.429688
2103,103458.632812
2104,86779.507812
2105,127105.093750
2106,94707.187500
2107,158377.437500
2108,119130.070312
2109,123137.835938
2110,82148.414062
2111,72029.757812
2112,143651.343750
2113,129722.148438
2114,107444.671875
2115,166774.828125
2116,108641.164062
2117,134859.187500
2118,114230.382812
2119,127309.226562
2120,101398.039062
2121,75398.023438
2122,132163.203125
2123,84891.914062
2124,162526.406250
2125,114187.695312
2126,158036.437500
2127,125102.507812
2128,131540.500000
2129,70414.687500
2130,145817.375000
2131,153062.500000
2132,102349.421875
2133,101251.804688
2134,112373.351562
2135,113347.539062
2136,59651.054688
2137,99814.421875
2138,120707.250000
2139,147046.750000
2140,136119.718750
2141,153661.796875
2142,122825.835938
2143,155951.234375
2144,79751.015625
2145,131243.750000
2146,149481.062500
2147,136774.031250
2148,96856.460938
2149,125957.625000
2150,223599.953125
2151,120597.101562
2152,104203.812500
2153,198274.718750
2154,101353.773438
2155,134057.578125
2156,273692.156250
2157,222137.562500
2158,233618.953125
2159,217055.984375
2160,159151.312500
2161,228064.921875
2162,411982.468750
2163,364733.687500
2164,241134.265625
2165,187562.640625
2166,146918.687500
2167,229688.281250
2168,211175.812500
2169,209582.812500
2170,232950.203125
2171,148965.531250
2172,125464.929688
2173,156470.687500
2174,227751.718750
2175,286481.906250
2176,310331.281250
2177,245038.875000
2178,206214.359375
2179,150116.671875
2180,223746.593750
2181,187845.906250
2182,218047.906250
2183,191434.625000
2184,111526.882812
2185,89875.710938
2186,122755.945312
2187,160866.250000
2188,140629.281250
2189,269292.187500
2190,95787.976562
2191,91750.304688
2192,80734.898438
2193,108690.273438
2194,96089.468750
2195,106446.609375
2196,108522.914062
2197,106730.351562
2198,125623.820312
2199,153230.640625
2200,152935.937500
2201,131405.546875
2202,202016.781250
2203,133829.375000
2204,167526.937500
2205,113561.226562
2206,115391.320312
2207,197282.859375
2208,256240.156250
2209,264653.750000
2210,104851.132812
2211,114128.578125
2212,123305.289062
2213,124457.453125
2214,87620.406250
2215,99197.953125
2216,141581.953125
2217,47159.437500
2218,58041.777344
2219,49327.746094
2220,55849.738281
2221,418675.406250
2222,334545.468750
2223,293971.093750
2224,198728.281250
2225,122055.734375
2226,179361.468750
2227,187119.953125
2228,266242.656250
2229,246425.718750
2230,159062.468750
2231,196505.421875
2232,169602.609375
2233,168211.812500
2234,242078.187500
2235,230767.093750
2236,256397.000000
2237,330488.812500
2238,213049.593750
2239,49968.667969
2240,157123.875000
2241,139414.625000
2242,112653.953125
2243,108281.773438
2244,81639.437500
2245,93087.671875
2246,135109.718750
2247,117290.695312
2248,113914.828125
2249,120972.726562
2250,135016.562500
2251,126709.679688
2252,189700.062500
2253,154704.562500
2254,175445.250000
2255,171142.437500
2256,176266.625000
2257,226780.250000
2258,165364.343750
2259,175281.828125
2260,81484.460938
2261,205507.812500
2262,239307.593750
2263,436074.468750
2264,529084.187500
2265,111456.273438
2266,357137.531250
2267,417824.843750
2268,273884.250000
2269,141965.562500
2270,189845.453125
2271,214441.343750
2272,190719.281250
2273,158716.265625
2274,190397.703125
2275,169038.875000
2276,208529.718750
2277,195808.625000
2278,154238.437500
2279,119085.671875
2280,100659.914062
2281,169660.781250
2282,167188.937500
2283,100116.273438
2284,114822.789062
2285,149837.000000
2286,121451.007812
2287,392156.375000
2288,275793.531250
2289,410742.281250
2290,486680.656250
2291,352687.406250
2292,447302.750000
2293,538376.187500
2294,403170.687500
2295,475888.718750
2296,288616.625000
2297,394329.750000
2298,359849.781250
2299,362277.750000
2300,336364.718750
2301,328450.843750
2302,261199.531250
2303,231913.328125
2304,246538.156250
2305,209119.875000
2306,190012.468750
2307,191761.015625
2308,255916.546875
2309,261992.562500
2310,210819.500000
2311,189848.656250
2312,172533.468750
2313,166439.921875
2314,155840.312500
2315,158431.812500
2316,174252.218750
2317,214608.562500
2318,159128.218750
2319,165092.000000
2320,187161.593750
2321,245892.140625
2322,182502.406250
2323,188827.656250
2324,164963.359375
2325,207813.218750
2326,172410.765625
2327,210723.031250
2328,214615.265625
2329,195506.375000
2330,172058.000000
2331,373148.218750
2332,418364.406250
2333,329506.906250
2334,274316.125000
2335,286387.875000
2336,317623.468750
2337,209460.515625
2338,271832.781250
2339,200716.718750
2340,420815.906250
2341,221988.093750
2342,248570.406250
2343,240957.187500
2344,217724.562500
2345,248127.406250
2346,214957.250000
2347,215153.000000
2348,235717.187500
2349,186179.703125
2350,287400.437500
2351,256725.828125
2352,251156.046875
2353,257332.609375
2354,114174.039062
2355,145186.703125
2356,142110.140625
2357,199993.031250
2358,185626.625000
2359,116806.023438
2360,125083.023438
2361,156187.343750
2362,227468.109375
2363,99440.914062
2364,137140.265625
2365,204757.156250
2366,189066.484375
2367,209766.781250
2368,222622.750000
2369,193530.890625
2370,178353.843750
2371,173818.062500
2372,182724.765625
2373,270947.093750
2374,329012.750000
2375,231380.718750
2376,313359.781250
2377,378090.156250
2378,177133.656250
2379,226151.765625
2380,158413.125000
2381,171960.312500
2382,197956.062500
2383,208058.828125
2384,254764.734375
2385,173044.812500
2386,122858.453125
2387,121360.445312
2388,94679.937500
2389,117193.343750
2390,165271.468750
2391,132626.093750
2392,108872.039062
2393,175958.156250
2394,128540.218750
2395,215564.812500
2396,150135.281250
2397,219133.031250
2398,111664.234375
2399,75161.867188
2400,92738.992188
2401,89502.835938
2402,130396.789062
2403,160492.718750
2404,145383.843750
2405,155161.609375
2406,135727.546875
2407,109936.335938
2408,124621.132812
2409,118870.945312
2410,173395.281250
2411,121573.898438
2412,156167.687500
2413,140561.468750
2414,129860.585938
2415,132420.906250
2416,119127.226562
2417,122673.632812
2418,130918.765625
2419,120471.554688
2420,129434.695312
2421,135002.421875
2422,108398.039062
2423,122831.656250
2424,126914.882812
2425,237076.500000
2426,138104.609375
2427,121070.976562
2428,169963.203125
2429,109496.054688
2430,137076.531250
2431,116485.898438
2432,132528.812500
2433,147941.578125
2434,121742.335938
2435,155885.859375
2436,118086.351562
2437,119448.093750
2438,125717.898438
2439,88681.039062
2440,121482.914062
2441,85424.835938
2442,108039.476562
2443,110696.953125
2444,123943.820312
2445,119748.679688
2446,150139.078125
2447,178526.093750
2448,129151.320312
2449,119861.453125
2450,143506.453125
2451,102365.695312
2452,162402.437500
2453,95269.468750
2454,110750.398438
2455,105978.640625
2456,102119.281250
2457,165877.281250
2458,124014.429688
2459,105471.210938
2460,131750.562500
2461,134477.218750
2462,130530.812500
2463,132812.421875
2464,200080.343750
2465,133184.343750
2466,130368.867188
2467,118151.640625
2468,84892.312500
2469,95791.960938
2470,189923.718750
2471,176432.343750
2472,149137.562500
2473,97188.890625
2474,87657.687500
2475,188336.015625
2476,99437.765625
2477,102409.632812
2478,142247.359375
2479,111313.039062
2480,157368.875000
2481,131691.750000
2482,108963.695312
2483,107426.570312
2484,105659.343750
2485,117523.703125
2486,138720.671875
2487,205098.156250
2488,156979.734375
2489,149010.656250
2490,137056.765625
2491,73984.546875
2492,181204.546875
2493,162176.328125
2494,128788.695312
2495,76736.085938
2496,239418.734375
2497,153488.656250
2498,103468.140625
2499,78596.554688
2500,101735.125000
2501,133793.812500
2502,141639.593750
2503,110836.007812
2504,199875.843750
2505,244836.171875
2506,242609.640625
2507,278589.562500
2508,232509.468750
2509,212804.843750
2510,203156.046875
2511,182132.781250
2512,211561.531250
2513,204579.000000
2514,206808.703125
2515,144589.859375
2516,181062.640625
2517,148862.812500
2518,138211.500000
2519,235280.343750
2520,217963.906250
2521,187831.187500
2522,225810.531250
2523,93393.148438
2524,134801.093750
2525,135828.187500
2526,147961.343750
2527,119321.570312
2528,145078.203125
2529,107260.351562
2530,128713.679688
2531,260852.296875
2532,227004.031250
2533,189205.937500
2534,212806.625000
2535,302635.656250
2536,217238.578125
2537,222975.703125
2538,164136.953125
2539,182629.781250
2540,176116.781250
2541,172869.375000
2542,175240.500000
2543,89901.164062
2544,120823.500000
2545,120335.046875
2546,119174.648438
2547,97117.640625
2548,119802.648438
2549,162471.609375
2550,830047.812500
2551,127648.679688
2552,132431.187500
2553,92988.406250
2554,101825.476562
2555,97271.203125
2556,119681.812500
2557,99094.960938
2558,76598.828125
2559,129985.820312
2560,173244.531250
2561,150995.781250
2562,155830.281250
2563,147876.562500
2564,188559.187500
2565,121713.507812
2566,180285.562500
2567,116121.945312
2568,253718.468750
2569,247871.656250
2570,107208.382812
2571,198146.281250
2572,98363.554688
2573,191487.609375
2574,299609.250000
2575,135009.015625
2576,84738.164062
2577,124106.515625
2578,86691.562500
2579,63839.113281
2580,81544.093750
2581,71769.046875
2582,74825.460938
2583,333836.937500
2584,125944.632812
2585,186698.343750
2586,206212.468750
2587,186961.875000
2588,159564.421875
2589,162800.359375
2590,184782.562500
2591,230362.281250
2592,200275.468750
2593,299354.718750
2594,149437.265625
2595,195448.406250
2596,287568.718750
2597,183022.687500
2598,304767.156250
2599,203752.953125
2600,110706.195312
2601,148398.968750
2602,85349.015625
2603,90832.234375
2604,84970.890625
2605,71534.304688
2606,161219.625000
2607,244065.000000
2608,152878.781250
2609,155765.703125
2610,90385.906250
2611,69154.882812
2612,157875.296875
2613,135897.812500
2614,128350.601562
2615,163410.890625
2616,151702.718750
2617,198737.781250
2618,167502.328125
2619,196866.468750
2620,185699.937500
2621,181729.531250
2622,179905.750000
2623,244630.953125
2624,305466.156250
2625,338273.406250
2626,171055.562500
2627,174505.546875
2628,487847.218750
2629,552180.562500
2630,413870.968750
2631,508932.968750
2632,471435.875000
2633,362786.406250
2634,478893.312500
2635,151579.687500
2636,166352.843750
2637,176705.750000
2638,241991.406250
2639,170052.093750
2640,141845.640625
2641,115175.929688
2642,171581.250000
2643,95654.125000
2644,121500.046875
2645,107786.382812
2646,91395.632812
2647,101911.859375
2648,128756.085938
2649,161200.796875
2650,128936.617188
2651,144475.546875
2652,398305.250000
2653,274645.312500
2654,276911.468750
2655,421995.593750
2656,330504.781250
2657,365359.718750
2658,313554.593750
2659,343138.375000
2660,394408.687500
2661,415429.468750
2662,391700.062500
2663,270666.906250
2664,253143.937500
2665,323221.062500
2666,276242.156250
2667,172982.500000
2668,178892.859375
2669,184430.671875
2670,265083.062500
2671,160421.343750
2672,196755.734375
2673,212391.031250
2674,199063.531250
2675,190065.937500
2676,185139.000000
2677,197819.187500
2678,230761.171875
2679,281787.093750
2680,283748.968750
2681,421867.875000
2682,315916.343750
2683,532270.125000
2684,313828.593750
2685,308425.156250
2686,220179.281250
2687,314452.781250
2688,220622.718750
2689,208180.687500
2690,438844.656250
2691,202955.093750
2692,122017.421875
2693,216507.875000
2694,110560.023438
2695,198892.500000
2696,184118.250000
2697,189697.281250
2698,172158.546875
2699,165319.093750
2700,144395.500000
2701,135200.156250
2702,88031.539062
2703,92637.921875
2704,131253.593750
2705,126614.242188
2706,90437.734375
2707,92356.820312
2708,134200.015625
2709,82641.914062
2710,130825.312500
2711,239637.437500
2712,398989.500000
2713,174837.656250
2714,147857.281250
2715,169174.406250
2716,125654.789062
2717,179493.187500
2718,211428.750000
2719,95153.882812
2720,160856.734375
2721,136866.296875
2722,135073.046875
2723,138012.000000
2724,111407.296875
2725,143371.484375
2726,160650.437500
2727,146889.859375
2728,176864.562500
2729,146068.343750
2730,145688.687500
2731,123945.125000
2732,134454.718750
2733,156442.328125
2734,127013.117188
2735,124812.062500
2736,141718.218750
2737,123181.054688
2738,140010.078125
2739,146815.921875
2740,146181.562500
2741,128307.671875
2742,150254.234375
2743,189841.968750
2744,167576.171875
2745,124691.664062
2746,130552.710938
2747,138771.718750
2748,107280.015625
2749,137052.484375
2750,129205.523438
2751,140632.875000
2752,167219.578125
2753,154731.906250
2754,226635.906250
2755,141983.781250
2756,97933.171875
2757,67036.367188
2758,111408.742188
2759,147378.328125
2760,134326.859375
2761,142969.312500
2762,128153.554688
2763,179867.843750
2764,111791.976562
2765,288733.437500
2766,95652.820312
2767,87285.585938
2768,130109.421875
2769,125902.523438
2770,131430.000000
2771,106956.148438
2772,100337.507812
2773,177569.187500
2774,134223.250000
2775,112053.992188
2776,141755.578125
2777,131739.750000
2778,116275.859375
2779,113849.625000
2780,85108.953125
2781,90445.445312
2782,108795.585938
2783,109373.343750
2784,115484.617188
2785,164292.500000
2786,84554.664062
2787,118769.585938
2788,75936.046875
2789,158296.031250
2790,110416.578125
2791,105015.007812
2792,62991.777344
2793,103788.515625
2794,93212.257812
2795,125649.820312
2796,100167.335938
2797,174953.593750
2798,91576.695312
2799,111827.804688
2800,82046.398438
2801,89222.289062
2802,125558.250000
2803,122854.960938
2804,104818.539062
2805,98270.320312
2806,66712.734375
2807,98816.984375
2808,159543.046875
2809,140196.468750
2810,118591.226562
2811,174609.984375
2812,158497.500000
2813,153334.906250
2814,152587.625000
2815,81433.492188
2816,206491.625000
2817,158701.500000
2818,130842.593750
2819,130436.500000
2820,133763.328125
2821,104857.914062
2822,154631.859375
2823,309789.093750
2824,215876.187500
2825,131769.531250
2826,130143.476562
2827,130495.835938
2828,211378.156250
2829,210215.328125
2830,216382.109375
2831,166996.437500
2832,254240.468750
2833,346753.968750
2834,222285.937500
2835,215449.953125
2836,193173.281250
2837,139271.718750
2838,144256.062500
2839,170595.781250
2840,211964.250000
2841,200864.156250
2842,235754.468750
2843,143220.093750
2844,178472.921875
2845,122650.726562
2846,205062.437500
2847,220263.718750
2848,155306.812500
2849,210216.500000
2850,282414.062500
2851,191883.031250
2852,243235.312500
2853,235444.468750
2854,138519.312500
2855,202943.875000
2856,186242.140625
2857,189693.812500
2858,183003.125000
2859,118327.367188
2860,106694.070312
2861,118267.226562
2862,136358.562500
2863,94103.343750
2864,243564.187500
2865,131228.000000
2866,128995.101562
2867,101283.492188
2868,89040.117188
2869,100705.539062
2870,118356.960938
2871,88098.390625
2872,79662.335938
2873,114524.718750
2874,119920.914062
2875,125827.570312
2876,138176.750000
2877,145765.203125
2878,166402.859375
2879,114935.054688
2880,107753.671875
2881,127372.570312
2882,222247.468750
2883,215848.828125
2884,184084.468750
2885,189094.562500
2886,262392.343750
2887,86216.265625
2888,140488.812500
2889,82482.476562
2890,89486.398438
2891,147314.093750
2892,41634.578125
2893,64344.750000
2894,44632.433594
2895,388933.468750
2896,323309.656250
2897,189564.156250
2898,137088.968750
2899,176458.250000
2900,174248.156250
2901,199723.187500
2902,127825.257812
2903,312271.875000
2904,369485.375000
2905,67733.468750
2906,197525.375000
2907,84028.234375
2908,144219.031250
2909,139370.109375
2910,87682.226562
2911,63296.648438
2912,134642.515625
2913,67159.148438
2914,80935.796875
2915,92033.507812
2916,63799.492188
2917,186171.562500
2918,93527.273438
2919,208713.125000
