Id,SalePrice
1963,109657.3906
1964,106846.7813
1965,151999
1966,105854.6172
1967,289186.1563
1968,364045.2813
1969,361752.5
1970,374224.5938
1971,412619.0625
1972,347494.0938
1973,291099.75
1974,318445.4063
1975,409306.3438
1976,291392.0313
1977,345672.2813
1978,333468.5313
1979,309780.9063
1980,240606.2656
1981,322661
1982,219709.9844
1983,203299.9531
1984,170445.9219
1985,255375.8906
1986,214132.9063
1987,144551.1719
1988,201607.8125
1989,204356.1406
1990,237655.5938
1991,251270.5938
1992,243723.2656
1993,171679.6094
1994,212578.6406
1995,176933.9063
1996,159896.9688
1997,300278.0625
1998,324322.4063
1999,294877.1875
2000,316366.625
2001,239088.7031
2002,227816.8281
2003,271789.75
2004,312310.9375
2005,199981.8594
2006,220396.6406
2007,268775.7813
2008,227465.4688
2009,211182.7656
2010,236045.0781
2011,82255.8125
2012,188834.7188
2013,221202.0156
2014,223666.2656
2015,249117.4688
2016,220129.4219
2017,208153.8594
2018,123704.2109
2019,164851.9688
2020,101303.1641
2021,112236.3438
2022,202282.8125
2023,159059.7344
2024,294441.8438
2025,279719.1563
2026,170315.0313
2027,164602.0781
2028,150581.5
2029,145107.3906
2030,269061.9063
2031,262584.5313
2032,254887.0469
2033,276929.6875
2034,175605.6875
2035,218167.0156
2036,189652.2656
2037,176065.8125
2038,245601.7969
2039,228454.2969
2040,244691.7031
2041,118553.8594
2042,204057.3906
2043,176048.3281
2044,150283.5156
2045,209068.8906
2046,139728.2344
2047,114611
2048,134057.1719
2049,150882.625
2050,166207.8594
2051,100778.2344
2052,143310.6875
2053,146963.5313
2054,159543.5
2055,70911.3125
2056,178449.3281
2057,115023.8828
2058,190389.7188
2059,150104.0938
2060,178941.0156
2061,152479.0781
2062,131404.9844
2063,105932.7031
2064,152502.6094
2065,102661.6641
2066,155906.3125
2067,75104.99219
2068,161126.0781
2069,101960.5156
2070,132576.8125
2071,44222.05859
2072,117993.7188
2073,143892.3594
2074,141133.0938
2075,99271.16406
2076,121299.5234
2077,107489.4766
2078,151020.7344
2079,130354.2969
2080,145914.25
2081,145020.4219
2082,127146.75
2083,141538.3281
2084,130534.6875
2085,130884.7813
2086,23163.11523
2087,104579.7969
2088,88245.36719
2089,99499.24219
2090,123783.3516
2091,167792.9688
2092,155439.7813
2093,82183.70313
2094,70560.80469
2095,74846.42969
2096,130415.9219
2097,122365.8906
2098,130763.6094
2099,87655.3125
2100,76698.65625
2101,109646.8516
2102,138452.8438
2103,118236.0391
2104,138238.2344
2105,103400.0469
2106,78386.60156
2107,157059.9219
2108,115390.3672
2109,117815.3125
2110,123278.3828
2111,10035.14258
2112,154161.4219
2113,176301.25
2114,192879.8438
2115,159471.25
2116,116111.5313
2117,162504.3906
2118,139106.875
2119,157022.6719
2120,138292.9844
2121,7569.925781
2122,113895.4453
2123,112627.2266
2124,164621.0469
2125,133669.2031
2126,84356.30469
2127,137740.6094
2128,105213.9375
2129,28810.61133
2130,140187
2131,138977.6563
2132,92012.6875
2133,68944.97656
2134,104762.3047
2135,22468.99219
2136,57095.44922
2137,69057.71875
2138,142536.1094
2139,148953.7031
2140,105257.8125
2141,188117.0156
2142,127849.7188
2143,111725.4063
2144,118304.7656
2145,114120.9844
2146,118158.2969
2147,149546.3125
2148,130431.8203
2149,127516.8984
2150,239327.8281
2151,118695.4531
2152,54016.92969
2153,173102.8906
2154,53965.21094
2155,85291.46094
2156,263257.2813
2157,267774.0938
2158,270148.0625
2159,230112.3906
2160,197185.6719
2161,255804.625
2162,379321.125
2163,349482.7813
2164,301658.1563
2165,189723.3438
2166,129711.2578
2167,247025.5781
2168,222451.9844
2169,219989.5781
2170,210276.9375
2171,140437.7344
2172,118491.875
2173,139864.1094
2174,239095.2813
2175,314213.1875
2176,319621.4375
2177,243684.0156
2178,220807.6406
2179,148391.3594
2180,139949.3125
2181,183988.8125
2182,239465.6719
2183,195157.2969
2184,137539.3125
2185,97177.9375
2186,130059.2266
2187,155010.3906
2188,121567.7422
2189,176502.0781
2190,77880.35938
2191,100431.0078
2192,95518.28125
2193,91642.78125
2194,132979.5938
2195,101930.8984
2196,121683.9688
2197,120367.8359
2198,108307.5391
2199,186647.7656
2200,208920.6875
2201,130133.6094
2202,172380.8906
2203,141335.9219
2204,158499.5313
2205,163460.875
2206,93029.4375
2207,158540.0156
2208,206739.9063
2209,174863.2656
2210,90652.60938
2211,116824.6094
2212,101261.6094
2213,126939.7734
2214,78442.57031
2215,97409.07813
2216,80320.89844
2217,2100.43042
2218,99935.88281
2219,46197.75
2220,124787.6328
2221,296945.5938
2222,271883.4063
2223,256087.1094
2224,193413.6563
2225,124970.8047
2226,190696.7344
2227,223663.7813
2228,286907.2813
2229,271652.4063
2230,126633.7344
2231,243102.9844
2232,138171.2344
2233,187478.2969
2234,270727.7188
2235,222732.7031
2236,270196.2813
2237,347693.8438
2238,183765.4375
2239,2020.117554
2240,150699.6406
2241,194211.6875
2242,103028.7813
2243,120312.9844
2244,115419.0391
2245,79680.875
2246,156674.3438
2247,99295.28125
2248,103793.6953
2249,116993.9531
2250,147193.0469
2251,135290.3906
2252,164792.1719
2253,126860.8438
2254,161210.5781
2255,188648.6094
2256,148839.1563
2257,199081.9531
2258,155518.9531
2259,175496.3281
2260,126321.6406
2261,191426.0469
2262,205668.3906
2263,348450.0625
2264,461914.8438
2265,111952.9219
2266,283870.4688
2267,363246.8438
2268,119157.625
2269,117245.0156
2270,187310.2813
2271,206067.4219
2272,200369.7656
2273,166935.1094
2274,180781.5469
2275,190499.3594
2276,214916.125
2277,193282.6094
2278,151015.1406
2279,91880.1875
2280,139338.7969
2281,146979.7969
2282,175659.7969
2283,117890.2969
2284,98416.03125
2285,111502.4375
2286,141884.5781
2287,343598.8125
2288,263384.375
2289,329918.8438
2290,395614.7188
2291,298313.9063
2292,379222.9688
2293,397013.3438
2294,337166.9688
2295,423394.75
2296,247734.5781
2297,342945.7188
2298,317853.2813
2299,338907.9688
2300,319077.0938
2301,305150.2188
2302,266723.9063
2303,247206.5
2304,246263.1094
2305,215421.7344
2306,211255.7344
2307,232427.7969
2308,231691.0469
2309,268865.5625
2310,210690.2344
2311,217605.8906
2312,150982.4219
2313,171920.9219
2314,170086.9844
2315,197930.9375
2316,190276.7813
2317,198969.7969
2318,212152.5156
2319,202560.6406
2320,181485.0156
2321,262270.9063
2322,176765.4531
2323,206366.6875
2324,194669.9844
2325,216000.4375
2326,185329.4219
2327,217334.4063
2328,236846.2344
2329,191100.4844
2330,182538.9375
2331,363327.6563
2332,338409.8438
2333,310166.1875
2334,263234.4688
2335,275308.9063
2336,316760.4688
2337,152976.9531
2338,241189.8594
2339,225814.9531
2340,369897.875
2341,206170.5156
2342,244132.8906
2343,262038.1094
2344,211054.4219
2345,231650.75
2346,215191.2656
2347,202829.2344
2348,251574.1094
2349,144337.8594
2350,279308.4375
2351,257819.9531
2352,270501.8125
2353,268856.2813
2354,48660.88281
2355,67259.16406
2356,163168.4219
2357,222057.4063
2358,213826.6094
2359,118119.625
2360,113156.6875
2361,141387.7813
2362,250262.6563
2363,96766.9375
2364,151565.0156
2365,229894.7344
2366,223645.6719
2367,237610.6406
2368,231475.6406
2369,220569.1563
2370,154937.6406
2371,158907.5781
2372,142038.1094
2373,221647.1094
2374,297521.4688
2375,238640.3594
2376,303702.0313
2377,312013.9063
2378,115200.8438
2379,199316.9219
2380,167825.8438
2381,182820.25
2382,213090.8125
2383,203462.2188
2384,225411.3906
2385,192602.75
2386,129963.1172
2387,128109.1563
2388,92010.04688
2389,133555.5
2390,136641.5156
2391,159376.0625
2392,118669.2813
2393,158206.5938
2394,138251.625
2395,209535.2031
2396,157132.9219
2397,239830.0469
2398,120786.625
2399,45753.79688
2400,118138.7969
2401,115941.8047
2402,163943.7656
2403,146834.1719
2404,167283.9844
2405,147670.625
2406,114436.1563
2407,117909.5469
2408,146332.5
2409,129757.4688
2410,192393.3438
2411,136776.4844
2412,117995.1406
2413,128610.3438
2414,140499.4063
2415,135630.0469
2416,135293.0938
2417,165571.3281
2418,154916.7656
2419,108905.4531
2420,165364.4219
2421,136835.5781
2422,128867.25
2423,100958.875
2424,130437.2734
2425,126236.6016
2426,143035.8906
2427,126384.7813
2428,183009.2656
2429,139004.3281
2430,135153.1094
2431,101212.2188
2432,142288.5156
2433,175267.4531
2434,123445.3047
2435,179639.5
2436,125280.4375
2437,163509.3281
2438,146106.0781
2439,92096.67188
2440,133972.0625
2441,67067.375
2442,112333
2443,78195.46094
2444,144128.375
2445,113910.7891
2446,149320.0938
2447,69279.24219
2448,172774.5781
2449,144135.9688
2450,129700.9844
2451,104309.8281
2452,151464.0469
2453,105691.7891
2454,103421.2344
2455,151826.0469
2456,20878.84961
2457,162343.3125
2458,139752.9219
2459,105775.9688
2460,105489.8906
2461,196588.8125
2462,167348.2813
2463,141607.2188
2464,181725.5156
2465,140560.8281
2466,78042.84375
2467,114031.3906
2468,81823.61719
2469,92451.92969
2470,120454.4844
2471,87993.6875
2472,116240.3906
2473,94312.42188
2474,62790.34766
2475,197182.125
2476,146716.3281
2477,128439.8984
2478,156716.5469
2479,132227.4844
2480,159325.7813
2481,125493.8906
2482,77878.60938
2483,119978.8281
2484,129948.0156
2485,178853.7031
2486,180785.6406
2487,114783.5
2488,149961.9219
2489,117190.3438
2490,183068.7344
2491,100269.3281
2492,215959.3906
2493,159226.2344
2494,139675.75
2495,119057.5313
2496,232928.2344
2497,115643.9063
2498,135041.7813
2499,69184.07813
2500,47503.54688
2501,131132.375
2502,98883
2503,127303.5313
2504,138567.2656
2505,231574.5156
2506,265512.2188
2507,280783.7813
2508,269097.5938
2509,246989
2510,233604.375
2511,168148.6094
2512,217907.75
2513,245746.9531
2514,154822.9844
2515,111588.75
2516,177195.1094
2517,102980.8125
2518,155163.2969
2519,263088.3438
2520,244409.6094
2521,195896.9375
2522,251685.8594
2523,76621.42188
2524,94280.42188
2525,110888.2266
2526,90677.20313
2527,98650.25781
2528,70368.57813
2529,46489.55078
2530,144858.9844
2531,233611.7188
2532,233715.8281
2533,220823.3125
2534,223053.3438
2535,295908.0938
2536,254842.7344
2537,277967.1563
2538,194955.9844
2539,196987.875
2540,178566.875
2541,185494.5156
2542,176884.1094
2543,157543.6719
2544,103603.9453
2545,149797.3438
2546,90654.39844
2547,75537.10156
2548,112634.3281
2549,154760.1563
2550,542275.8125
2551,143502.2813
2552,108657.375
2553,81670.76563
2554,123580.3438
2555,167680.9063
2556,144182.6406
2557,97334.99219
2558,81410.45313
2559,138455.1406
2560,181696.9375
2561,169228.6094
2562,120276.2891
2563,209009.5156
2564,174396.3906
2565,126428.6875
2566,133149.5156
2567,139105.8906
2568,178646.8125
2569,208372.7656
2570,94838.14844
2571,183836.2344
2572,53240.30078
2573,209947.5781
2574,274776.7813
2575,118515.1484
2576,62714.10938
2577,84234.42188
2578,95771.48438
2579,79824.54688
2580,69890.46875
2581,32860.52734
2582,34374.31641
2583,278448.4688
2584,114687.5
2585,227220.2031
2586,229826.0156
2587,175026.7031
2588,110607.7813
2589,169816.7969
2590,216410.1406
2591,269839.3125
2592,205005.8281
2593,290400.0313
2594,153770
2595,193954.3906
2596,312031.7188
2597,196051.2344
2598,311634.1875
2599,57814.51953
2600,108462.2578
2601,95495.67969
2602,91476.21094
2603,81038.96875
2604,86262.69531
2605,76480.45313
2606,141745.8594
2607,244237.4531
2608,139171.8281
2609,178729.6094
2610,101103.6406
2611,43123.74219
2612,147818.6563
2613,125090.8594
2614,133682.7656
2615,125770.0469
2616,159361.625
2617,140305.5469
2618,180118.1719
2619,200908.3281
2620,172000.0469
2621,158518.2188
2622,164667.7031
2623,261976.2031
2624,328672.2188
2625,278593.7188
2626,162913.7969
2627,122496.5625
2628,303617.5313
2629,418185.9063
2630,362582.0938
2631,422220.125
2632,364324.9688
2633,281018.1563
2634,377353
2635,157415.2969
2636,185658.8438
2637,163628.9219
2638,252827.7031
2639,166341.4688
2640,151737.9844
2641,130198.5938
2642,177561.0156
2643,95992.69531
2644,105223.1172
2645,123240.0313
2646,103952.375
2647,122415.4453
2648,152496.1875
2649,157953
2650,116324.1328
2651,150860.4531
2652,353160.8438
2653,252717.75
2654,265960.5
2655,384800
2656,323404.8125
2657,320280.25
2658,282799.8125
2659,279048.3438
2660,312419.8438
2661,339967.5313
2662,336156.3125
2663,305552.875
2664,254127.1875
2665,297098.5313
2666,277764.2813
2667,175775.2656
2668,175282.7813
2669,190865.5781
2670,291349.9375
2671,202593.8906
2672,212762.5781
2673,217713.1094
2674,197762.2188
2675,195683.3438
2676,210604.2656
2677,189743.2656
2678,247752.9844
2679,299246.4063
2680,288745.5938
2681,365248.0625
2682,308946.0313
2683,370413.25
2684,318170.4375
2685,299730.0938
2686,267038.0313
2687,289692.0313
2688,196365.6875
2689,200419.4219
2690,345510.9063
2691,198883.5625
2692,59406.32813
2693,238912.2656
2694,52995.00391
2695,234035.9531
2696,227253.7813
2697,192068.2344
2698,197321.625
2699,168464.5156
2700,163499.0469
2701,180348.75
2702,105969.0625
2703,118069.0078
2704,143965.5469
2705,39946.96484
2706,134877.1406
2707,91391.34375
2708,139381.0625
2709,90866.36719
2710,109006.2813
2711,254488.2031
2712,372983.3438
2713,163340.2031
2714,147286
2715,166661.5469
2716,191771.4063
2717,155840.9219
2718,211310.125
2719,62296.28516
2720,191524.4688
2721,139450.3438
2722,132280.7031
2723,138085.8125
2724,137816.8594
2725,131160.2813
2726,138501.2813
2727,123116.1719
2728,198752.2969
2729,142900.7344
2730,164628.8906
2731,140837.75
2732,147092.1719
2733,138219.6875
2734,121370.5781
2735,105334.3594
2736,128638.2891
2737,163964.7969
2738,144045.0156
2739,161036.9688
2740,130262.375
2741,141708.1094
2742,130010.8125
2743,196363.4063
2744,146850.625
2745,157700.7656
2746,101312.8359
2747,130968.2031
2748,111411.1484
2749,150749.2969
2750,158390.5781
2751,143148.0156
2752,97018.34375
2753,130287.1406
2754,103648.5547
2755,104915.1094
2756,78466.96875
2757,79220.09375
2758,140276.0313
2759,171934.7656
2760,97017.86719
2761,149117.7031
2762,142621.1406
2763,198287.6875
2764,114356
2765,236354.0156
2766,102169.2031
2767,83518.89844
2768,143127.1719
2769,129713.25
2770,138352.4219
2771,142592.9688
2772,121482.0938
2773,114238.8281
2774,133287.4531
2775,122148.1875
2776,142246.3281
2777,152163.7188
2778,130142.5938
2779,96936.92188
2780,96018.3125
2781,120322.3594
2782,97293.65625
2783,169996.5156
2784,125520.0391
2785,139537.1406
2786,96582.51563
2787,120970.8047
2788,79181.15625
2789,142845.2969
2790,116699.875
2791,84058.45313
2792,50654.5625
2793,120031.0469
2794,86474.96875
2795,157486.4375
2796,102478.625
2797,136243.3281
2798,97075.28125
2799,100469.0781
2800,56841.19922
2801,68322.14844
2802,132821.4063
2803,148553.8594
2804,106651.4531
2805,106639.7031
2806,95333.17188
2807,30494.19727
2808,157282.5469
2809,143582.6406
2810,141422.4844
2811,170337.8906
2812,166690.3125
2813,137775.3281
2814,160499.0156
2815,103625.9141
2816,225977.9844
2817,168400.6719
2818,116295.7656
2819,256.486267
2820,142576.9219
2821,112788.0078
2822,153963.0781
2823,169554.4531
2824,163010.1875
2825,124017.2188
2826,114222.0625
2827,132608.8438
2828,209476.5781
2829,158192.2969
2830,243149.9531
2831,194298.8594
2832,240898.3281
2833,297887.75
2834,238738.1875
2835,249298.5313
2836,229097.7813
2837,103109.4219
2838,125328.7969
2839,210602.2969
2840,198900.375
2841,213961.3594
2842,251204.2031
2843,102248.25
2844,115039.2344
2845,125922.8359
2846,241488.5625
2847,231024.7031
2848,144045.625
2849,197647.7813
2850,298505.5313
2851,186926.9219
2852,252857.7969
2853,256284.6094
2854,154178.0156
2855,204041.0469
2856,216615.2188
2857,191753.6719
2858,192277.6094
2859,172187.6719
2860,52285
2861,100411.2969
2862,176582.5469
2863,34813.23438
2864,220319.7656
2865,131011.2969
2866,132558.1563
2867,92451.36719
2868,101764.2656
2869,113289.8125
2870,122942.3828
2871,102832.4141
2872,86003.125
2873,131697.9688
2874,135160.7656
2875,157480.3438
2876,183830.9531
2877,174061.6719
2878,199730.2969
2879,125601.7188
2880,133067.0625
2881,190334.1719
2882,185094.4688
2883,154700.25
2884,169985.3594
2885,158926.5156
2886,262404.25
2887,61771.41016
2888,105043.0625
2889,79756.26563
2890,107110.2969
2891,91351.60938
2892,57113.73438
2893,48018.31641
2894,66256.39063
2895,301760.2813
2896,273597.2188
2897,177956.8906
2898,146588.2344
2899,190440.25
2900,164266.5313
2901,201494.8125
2902,118449.7734
2903,328917.5
2904,359077.5938
2905,1496.281128
2906,149166.5156
2907,90206.77344
2908,141017.7031
2909,160952.2188
2910,88589.02344
2911,69948.35938
2912,138128.4531
2913,88242.54688
2914,93371.3125
2915,98972.42188
2916,83336.42188
2917,187695.5469
2918,73118.07813
2919,223533.0625
